Gene ID		C1	C2	H1	H2
TcCLB.511479.39	24000	31661	17060	17009
TcCLB.509601.140	20957	28162	14177	14033
TcCLB.509053.30	12431	16554	8978	8533
TcCLB.507949.250	11786	15453	7979	7757
TcCLB.508693.190	3620	5355	6747	7111
TcCLB.511807.220	11625	15284	6411	5734
TcCLB.504207.20	7888	10397	6015	5489
TcCLB.504105.220	6623	9048	5313	4931
TcCLB.506479.10	2638	3898	3908	4117
TcCLB.508741.200	5221	7486	3962	3931
TcCLB.507317.30	1971	2787	3474	3531
TcCLB.507517.50	4628	6597	3608	3460
TcCLB.507675.10	4752	6566	3638	3349
TcCLB.508349.30	4603	6303	3623	3196
TcCLB.508741.260	4150	5664	3099	3020
TcCLB.508931.10	4079	5485	2986	2940
TcCLB.511635.80	1347	2070	2641	2818
TcCLB.511321.20	3143	4063	2346	2327
TcCLB.511301.120	3290	4064	2379	2265
TcCLB.511167.50	3022	3958	2175	2224
TcCLB.510725.40	2934	3984	2174	2180
TcCLB.510155.100	2699	3801	2048	2054
TcCLB.503647.9	2715	3663	1975	1945
TcCLB.510329.150	3123	4260	2071	1941
TcCLB.509791.100	3016	4226	1939	1909
TcCLB.508741.220	2645	3599	1966	1842
TcCLB.508547.150	2797	3369	2044	1771
TcCLB.510131.30	2456	3388	1752	1761
TcCLB.507787.130	2589	3344	1815	1747
TcCLB.511033.29	653	1008	1667	1716
TcCLB.510519.50	2467	3090	1870	1697
TcCLB.511003.160	5781	8244	1831	1650
TcCLB.506999.60	2423	3269	1722	1644
TcCLB.511511.5	719	863	1593	1539
TcCLB.503583.100	760	1152	1367	1537
TcCLB.509733.150	2287	2912	1708	1527
TcCLB.503703.40	2127	2653	1515	1510
TcCLB.511655.30	2039	2793	1540	1483
TcCLB.504827.150	1964	2716	1440	1460
TcCLB.509331.110	2150	3046	1593	1410
TcCLB.511895.20	2048	2805	1403	1400
TcCLB.503839.10	2088	2697	1419	1373
TcCLB.509429.280	1979	2647	1389	1367
TcCLB.503809.10	1924	2605	1503	1355
TcCLB.505071.80	2351	3092	1471	1339
TcCLB.510265.100	1782	2438	1319	1321
TcCLB.508153.1074	1968	2620	1280	1297
TcCLB.510087.80	1852	2286	1206	1281
TcCLB.506425.100	1746	2168	1260	1237
TcCLB.511003.110	1804	2194	1324	1169
TcCLB.503837.10	2182	3109	1276	1163
TcCLB.506327.60	1609	1964	1202	1133
TcCLB.508909.100	1574	2153	1306	1132
TcCLB.506851.30	551	814	1029	1130
TcCLB.506195.60	1655	1994	1208	1068
TcCLB.511321.70	1619	2046	1230	1067
TcCLB.509471.10	1470	1952	1025	1060
TcCLB.510087.90	1435	1868	1037	1028
TcCLB.509607.20	497	807	901	995
TcCLB.508153.700	1463	1835	1022	980
TcCLB.509331.74	1380	1883	979	961
TcCLB.510329.20	710	974	930	951
TcCLB.504243.49	1334	1782	934	949
TcCLB.510799.70	1381	1880	932	941
TcCLB.507951.100	1357	1721	981	938
TcCLB.508893.30	1195	1573	833	907
TcCLB.506319.60	1215	1631	811	842
TcCLB.503843.20	1272	1527	954	842
TcCLB.508577.130	1354	1552	954	839
TcCLB.508141.60	1171	1620	944	826
TcCLB.508999.40	1243	1622	876	823
TcCLB.504161.10	1054	1528	796	817
TcCLB.507221.40	1073	1759	906	815
TcCLB.506145.24	1162	1465	834	797
TcCLB.511661.80	1133	1492	876	780
TcCLB.509331.80	1121	1571	883	772
TcCLB.511825.66	419	499	778	764
TcCLB.506989.150	1054	1488	834	745
TcCLB.507911.50	1100	1468	792	719
TcCLB.426897.10	997	1295	706	708
TcCLB.506587.44	353	450	659	696
TcCLB.510901.20	929	1405	733	692
TcCLB.507023.70	1143	1572	698	691
TcCLB.508879.40	1060	1271	767	668
TcCLB.511277.100	916	1277	616	650
TcCLB.503461.30	1057	1218	752	645
TcCLB.508059.4	925	1019	620	637
TcCLB.507583.4	982	1288	652	630
TcCLB.509339.10	951	1210	704	621
TcCLB.509911.20	926	1158	623	610
TcCLB.509471.30	864	1186	666	586
TcCLB.511261.71	893	1142	652	585
TcCLB.509331.120	1192	1629	661	577
TcCLB.510187.250	798	1052	608	554
TcCLB.507967.20	1211	1669	613	532
TcCLB.508641.240	796	970	532	517
TcCLB.510433.10	182	293	507	509
TcCLB.507969.40	777	936	549	492
TcCLB.511287.70	771	873	483	478
TcCLB.503555.50	776	933	478	475
TcCLB.509023.70	655	787	450	467
TcCLB.511827.80	660	834	472	452
TcCLB.510691.70	602	792	392	401
TcCLB.508355.230	194	209	365	332
TcCLB.511509.5	458	654	354	309
TcCLB.511513.14	412	620	314	298
TcCLB.510519.110	410	528	322	261
TcCLB.511673.9	402	445	271	242
TcCLB.508945.10	392	488	247	233
TcCLB.503411.30	347	460	187	148
TcCLB.508319.10	57	95	125	137
TcCLB.508017.10	104	138	62	57
